customer_id,name,location
1,Chad Johnson,North Ricardoview
2,Christopher Wilson Jr.,Susanhaven
3,Andres Brown,Tracymouth
4,Adrian Holmes,Lewishaven
5,Thomas Guzman,Jonathanmouth
6,Cynthia Kelley,Port William
7,Donald Smith,Mendozamouth
8,Mr. Jeremiah Sanders III,Evansmouth
9,Lauren Fernandez,Port Charles
10,Danielle Sanders,North Davidchester
11,Theresa Roberson,Millerfurt
12,Tina Mejia,Mcdanielbury
13,Gina Johns,Thomashaven
14,Roberto Jones,Norrisstad
15,Lindsey Roberts,Virginiashire
16,Tammy Parker,Davisburgh
17,Brenda Nelson,Weavershire
18,Mr. Daniel Perez,New Mariafort
19,Justin Hall,North Shane
20,Dennis Vasquez,Janetland
